carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution
4,PAÍSES II,ALEMANIA,4/PAÍSES II/ALEMANIA.mp4,30.0,84,1920,1080,2.8,1920x1080
4,PAÍSES II,AUSTRALIA,4/PAÍSES II/AUSTRALIA.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080
4,PAÍSES II,AUSTRIA,4/PAÍSES II/AUSTRIA.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080
4,PAÍSES II,CANADÁ,4/PAÍSES II/CANADÁ.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080
4,PAÍSES II,CHINA,4/PAÍSES II/CHINA.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080
4,PAÍSES II,DINAMARCA,4/PAÍSES II/DINAMARCA.mp4,30.0,52,1920,1080,1.7333333333333334,1920x1080
4,PAÍSES II,EGIPTO,4/PAÍSES II/EGIPTO.mp4,30.0,55,1920,1080,1.8333333333333333,1920x1080
4,PAÍSES II,FRANCIA,4/PAÍSES II/FRANCIA.mp4,30.0,53,1920,1080,1.7666666666666666,1920x1080
4,PAÍSES II,HOLANDA,4/PAÍSES II/HOLANDA.mp4,30.0,48,1920,1080,1.6,1920x1080
4,PAÍSES II,INGLATERRA,4/PAÍSES II/INGLATERRA.mp4,30.0,51,1920,1080,1.7,1920x1080
4,PAÍSES II,INDIA,4/PAÍSES II/INDIA.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080
4,PAÍSES II,ITALIA,4/PAÍSES II/ITALIA.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080
4,PAÍSES II,JAPÓN,4/PAÍSES II/JAPÓN.mp4,30.0,64,1920,1080,2.1333333333333333,1920x1080
4,PAÍSES II,COREA,4/PAÍSES II/COREA.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080
4,PAÍSES II,SUECIA,4/PAÍSES II/SUECIA.mp4,30.0,59,1920,1080,1.9666666666666666,1920x1080
4,PAÍSES II,COSTA_RICA,4/PAÍSES II/COSTA_RICA.mp4,30.0,69,1920,1080,2.3,1920x1080
4,PAÍSES II,SUIZA,4/PAÍSES II/SUIZA.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080
4,PAÍSES II,ISRAEL,4/PAÍSES II/ISRAEL.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,PAÍSES II,FINLANDIA,4/PAÍSES II/FINLANDIA.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080
4,PAÍSES II,IRLANDA,4/PAÍSES II/IRLANDA.mp4,30.0,64,1920,1080,2.1333333333333333,1920x1080
4,PAÍSES II,RUSIA,4/PAÍSES II/RUSIA.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080
4,PAÍSES II,CUBA,4/PAÍSES II/CUBA.mp4,30.0,76,1920,1080,2.533333333333333,1920x1080
4,PAÍSES II,GUATEMALA,4/PAÍSES II/GUATEMALA.mp4,30.0,44,1920,1080,1.4666666666666666,1920x1080
4,PAÍSES II,SUDÁFRICA,4/PAÍSES II/SUDÁFRICA.mp4,30.0,87,1920,1080,2.9,1920x1080
4,PAÍSES II,PANAMÁ,4/PAÍSES II/PANAMÁ.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,PERSONAS,PERSONAS,4/PERSONAS/PERSONAS.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080
4,PERSONAS,PADRINO,4/PERSONAS/PADRINO.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080
4,PERSONAS,MADRINA,4/PERSONAS/MADRINA.mp4,30.0,90,1920,1080,3.0,1920x1080
4,PERSONAS,GEMELOS,4/PERSONAS/GEMELOS.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080
4,PERSONAS,HERMANASTRO,4/PERSONAS/HERMANASTRO.mp4,30.0,90,1920,1080,3.0,1920x1080
4,PERSONAS,HERMANASTRA,4/PERSONAS/HERMANASTRA.mp4,30.0,87,1920,1080,2.9,1920x1080
4,PERSONAS,HIJASTRO,4/PERSONAS/HIJASTRO.mp4,30.0,87,1920,1080,2.9,1920x1080
4,PERSONAS,HIJASTRA,4/PERSONAS/HIJASTRA.mp4,30.0,84,1920,1080,2.8,1920x1080
4,PERSONAS,PADRASTRO,4/PERSONAS/PADRASTRO.mp4,30.0,91,1920,1080,3.033333333333333,1920x1080
4,PERSONAS,MADRASTRA,4/PERSONAS/MADRASTRA.mp4,30.0,77,1920,1080,2.566666666666667,1920x1080
4,PERSONAS,SEÑOR,4/PERSONAS/SEÑOR.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080
4,PERSONAS,GUAPO,4/PERSONAS/GUAPO.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080
4,PERSONAS,SEÑORA,4/PERSONAS/SEÑORA.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,PERSONAS,ADOLESCENTE,4/PERSONAS/ADOLESCENTE.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080
4,PERSONAS,SEÑORITA,4/PERSONAS/SEÑORITA.mp4,30.0,84,1920,1080,2.8,1920x1080
4,PERSONAS,INFANTIL,4/PERSONAS/INFANTIL.mp4,30.0,66,1920,1080,2.2,1920x1080
4,PERSONAS,CABALLERO,4/PERSONAS/CABALLERO.mp4,30.0,70,1920,1080,2.3333333333333335,1920x1080
4,PERSONAS,DAMA,4/PERSONAS/DAMA.mp4,30.0,82,1920,1080,2.7333333333333334,1920x1080
4,PERSONAS,PAREJA,4/PERSONAS/PAREJA.mp4,30.0,88,1920,1080,2.933333333333333,1920x1080
4,PERSONAS,MUCHACHO,4/PERSONAS/MUCHACHO.mp4,30.0,95,1920,1080,3.1666666666666665,1920x1080
4,PERSONAS,MUCHACHA,4/PERSONAS/MUCHACHA.mp4,30.0,94,1920,1080,3.1333333333333333,1920x1080
4,PERSONAS,FIEL,4/PERSONAS/FIEL.mp4,30.0,76,1920,1080,2.533333333333333,1920x1080
4,PERSONAS,INFIEL,4/PERSONAS/INFIEL.mp4,30.0,85,1920,1080,2.8333333333333335,1920x1080
4,PERSONAS,EDAD,4/PERSONAS/EDAD.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080
4,POLÍTICA II,POLÍTICA,4/POLÍTICA II/POLÍTICA.mp4,30.0,63,1920,1080,2.1,1920x1080
4,POLÍTICA II,PROMESA,4/POLÍTICA II/PROMESA.mp4,30.0,49,1920,1080,1.6333333333333333,1920x1080
4,POLÍTICA II,EXTRANJERO,4/POLÍTICA II/EXTRANJERO.mp4,30.0,70,1920,1080,2.3333333333333335,1920x1080
4,POLÍTICA II,GARANTE,4/POLÍTICA II/GARANTE.mp4,30.0,70,1920,1080,2.3333333333333335,1920x1080
4,POLÍTICA II,QUEJAR,4/POLÍTICA II/QUEJAR.mp4,30.0,42,1920,1080,1.4,1920x1080
4,POLÍTICA II,ELECCIÓN,4/POLÍTICA II/ELECCIÓN.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080
4,POLÍTICA II,AUTONOMÍA,4/POLÍTICA II/AUTONOMÍA.mp4,30.0,54,1920,1080,1.8,1920x1080
4,POLÍTICA II,FAVOR,4/POLÍTICA II/FAVOR.mp4,30.0,81,1920,1080,2.7,1920x1080
4,POLÍTICA II,VOTAR,4/POLÍTICA II/VOTAR.mp4,30.0,48,1920,1080,1.6,1920x1080
4,POLÍTICA II,CONGRESO,4/POLÍTICA II/CONGRESO.mp4,30.0,84,1920,1080,2.8,1920x1080
4,POLÍTICA II,MARCHAR,4/POLÍTICA II/MARCHAR.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080
4,POLÍTICA II,PROTESTAR,4/POLÍTICA II/PROTESTAR.mp4,30.0,63,1920,1080,2.1,1920x1080
4,POLÍTICA II,PASAPORTE,4/POLÍTICA II/PASAPORTE.mp4,30.0,92,1920,1080,3.066666666666667,1920x1080
4,POLÍTICA II,GOBERNADOR,4/POLÍTICA II/GOBERNADOR.mp4,30.0,54,1920,1080,1.8,1920x1080
4,POLÍTICA II,ASISTENTE,4/POLÍTICA II/ASISTENTE.mp4,30.0,64,1920,1080,2.1333333333333333,1920x1080
4,POLÍTICA II,REUNIÓN,4/POLÍTICA II/REUNIÓN.mp4,30.0,48,1920,1080,1.6,1920x1080
4,POLÍTICA II,EMBAJADA,4/POLÍTICA II/EMBAJADA.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080
4,POLÍTICA II,CORRUPTO,4/POLÍTICA II/CORRUPTO.mp4,30.0,75,1920,1080,2.5,1920x1080
4,POLÍTICA II,HIMNO,4/POLÍTICA II/HIMNO.mp4,30.0,75,1920,1080,2.5,1920x1080
4,POLÍTICA II,FUNDAR,4/POLÍTICA II/FUNDAR.mp4,30.0,53,1920,1080,1.7666666666666666,1920x1080
4,POLÍTICA II,DEBATIR,4/POLÍTICA II/DEBATIR.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080
4,POLÍTICA II,FORO,4/POLÍTICA II/FORO.mp4,30.0,56,1920,1080,1.8666666666666667,1920x1080
4,POLÍTICA II,HONOR,4/POLÍTICA II/HONOR.mp4,30.0,48,1920,1080,1.6,1920x1080
4,POLÍTICA II,COMUNIDAD_SORDA,4/POLÍTICA II/COMUNIDAD_SORDA.mp4,30.0,90,1920,1080,3.0,1920x1080
4,POLÍTICA II,PODER,4/POLÍTICA II/PODER.mp4,30.0,48,1920,1080,1.6,1920x1080
4,POLÍTICA II,CAMPAÑA,4/POLÍTICA II/CAMPAÑA.mp4,30.0,89,1920,1080,2.966666666666667,1920x1080
4,POLÍTICA II,ABSURDO,4/POLÍTICA II/ABSURDO.mp4,30.0,57,1920,1080,1.9,1920x1080
4,POLÍTICA II,CRISIS,4/POLÍTICA II/CRISIS.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080
4,POLÍTICA II,ADVERTIR,4/POLÍTICA II/ADVERTIR.mp4,30.0,60,1920,1080,2.0,1920x1080
4,POLÍTICA II,DIPUTADO,4/POLÍTICA II/DIPUTADO.mp4,30.0,60,1920,1080,2.0,1920x1080
4,POLÍTICA II,HONESTIDAD,4/POLÍTICA II/HONESTIDAD.mp4,30.0,56,1920,1080,1.8666666666666667,1920x1080
4,POLÍTICA II,SOBORNO,4/POLÍTICA II/SOBORNO.mp4,30.0,80,1920,1080,2.6666666666666665,1920x1080
4,POLÍTICA II,MINISTERIO,4/POLÍTICA II/MINISTERIO.mp4,30.0,70,1920,1080,2.3333333333333335,1920x1080
4,POLÍTICA II,SENADOR,4/POLÍTICA II/SENADOR.mp4,30.0,72,1920,1080,2.4,1920x1080
4,POLÍTICA II,DESARROLLAR,4/POLÍTICA II/DESARROLLAR.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080
4,POLÍTICA II,CUMPLIR,4/POLÍTICA II/CUMPLIR.mp4,30.0,56,1920,1080,1.8666666666666667,1920x1080
4,POLÍTICA II,PRESO,4/POLÍTICA II/PRESO.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,POLÍTICA II,CARCEL,4/POLÍTICA II/CARCEL.mp4,30.0,69,1920,1080,2.3,1920x1080
4,POLÍTICA II,COMPROMISO,4/POLÍTICA II/COMPROMISO.mp4,30.0,80,1920,1080,2.6666666666666665,1920x1080
4,POLÍTICA II,PROGRESAR,4/POLÍTICA II/PROGRESAR.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080
4,POLÍTICA II,PERSONERÍA_JURÍDICA,4/POLÍTICA II/PERSONERÍA_JURÍDICA.mp4,30.0,66,1920,1080,2.2,1920x1080
4,POLÍTICA II,OFICIAL,4/POLÍTICA II/OFICIAL.mp4,30.0,36,1920,1080,1.2,1920x1080
4,POLÍTICA II,DECRETO_SUPREMO,4/POLÍTICA II/DECRETO_SUPREMO.mp4,30.0,75,1920,1080,2.5,1920x1080
4,POLÍTICA II,CRITICAR,4/POLÍTICA II/CRITICAR.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,POLÍTICA II,SOLUCIÓN,4/POLÍTICA II/SOLUCIÓN.mp4,30.0,67,1920,1080,2.2333333333333334,1920x1080
4,POLÍTICA II,DISCRIMINACIÓN,4/POLÍTICA II/DISCRIMINACIÓN.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,POLÍTICA II,CONVOCAR,4/POLÍTICA II/CONVOCAR.mp4,30.0,116,1920,1080,3.8666666666666667,1920x1080
4,POLÍTICA II,ANUNCIAR,4/POLÍTICA II/ANUNCIAR.mp4,30.0,54,1920,1080,1.8,1920x1080
4,POLÍTICA II,DISCUTIR,4/POLÍTICA II/DISCUTIR.mp4,30.0,65,1920,1080,2.1666666666666665,1920x1080
4,POLÍTICA II,AUTORIDAD,4/POLÍTICA II/AUTORIDAD.mp4,30.0,72,1920,1080,2.4,1920x1080
4,POLÍTICA II,CONFESAR,4/POLÍTICA II/CONFESAR.mp4,30.0,56,1920,1080,1.8666666666666667,1920x1080
4,PRENDAS DE VESTIR II,ABRIGO,4/PRENDAS DE VESTIR II/ABRIGO.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080
4,PRENDAS DE VESTIR II,CHOMPA,4/PRENDAS DE VESTIR II/CHOMPA.mp4,30.0,59,1920,1080,1.9666666666666666,1920x1080
4,PRENDAS DE VESTIR II,CHAMARRA,4/PRENDAS DE VESTIR II/CHAMARRA.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080
4,PRENDAS DE VESTIR II,BUZO,4/PRENDAS DE VESTIR II/BUZO.mp4,30.0,88,1920,1080,2.933333333333333,1920x1080
4,PRENDAS DE VESTIR II,BOTAS,4/PRENDAS DE VESTIR II/BOTAS.mp4,30.0,85,1920,1080,2.8333333333333335,1920x1080
4,PRENDAS DE VESTIR II,CHINELAS,4/PRENDAS DE VESTIR II/CHINELAS.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080
4,PRENDAS DE VESTIR II,CHALINA,4/PRENDAS DE VESTIR II/CHALINA.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080
4,PRENDAS DE VESTIR II,GORRA,4/PRENDAS DE VESTIR II/GORRA.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080
4,PRENDAS DE VESTIR II,GUANTES,4/PRENDAS DE VESTIR II/GUANTES.mp4,30.0,92,1920,1080,3.066666666666667,1920x1080
4,PRENDAS DE VESTIR II,POLLERA,4/PRENDAS DE VESTIR II/POLLERA.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,PRENDAS DE VESTIR II,BIKINI,4/PRENDAS DE VESTIR II/BIKINI.mp4,30.0,125,1920,1080,4.166666666666667,1920x1080
4,PRENDAS DE VESTIR II,PANTY,4/PRENDAS DE VESTIR II/PANTY.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080
4,PRENDAS DE VESTIR II,ELEGANTE,4/PRENDAS DE VESTIR II/ELEGANTE.mp4,30.0,56,1920,1080,1.8666666666666667,1920x1080
4,PRENDAS DE VESTIR II,AGUAYO,4/PRENDAS DE VESTIR II/AGUAYO.mp4,30.0,104,1920,1080,3.466666666666667,1920x1080
4,PRENDAS DE VESTIR II,MODA,4/PRENDAS DE VESTIR II/MODA.mp4,30.0,93,1920,1080,3.1,1920x1080
4,SALUD II,CITA,4/SALUD II/CITA.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080
4,SALUD II,DÉBIL,4/SALUD II/DÉBIL.mp4,30.0,108,1920,1080,3.6,1920x1080
4,SALUD II,FUERTE,4/SALUD II/FUERTE.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080
4,SALUD II,CUIDAR,4/SALUD II/CUIDAR.mp4,30.0,89,1920,1080,2.966666666666667,1920x1080
4,SALUD II,DESCUIDAR,4/SALUD II/DESCUIDAR.mp4,30.0,121,1920,1080,4.033333333333333,1920x1080
4,SALUD II,DESNUDO,4/SALUD II/DESNUDO.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080
4,SALUD II,HINCHADO,4/SALUD II/HINCHADO.mp4,30.0,102,1920,1080,3.4,1920x1080
4,SALUD II,LÁGRIMAS,4/SALUD II/LÁGRIMAS.mp4,30.0,126,1920,1080,4.2,1920x1080
4,SALUD II,HUESOS,4/SALUD II/HUESOS.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080
4,SALUD II,ESQUELETO,4/SALUD II/ESQUELETO.mp4,30.0,99,1920,1080,3.3,1920x1080
4,SALUD II,FRACTURA,4/SALUD II/FRACTURA.mp4,30.0,95,1920,1080,3.1666666666666665,1920x1080
4,SALUD II,SIDA,4/SALUD II/SIDA.mp4,30.0,104,1920,1080,3.466666666666667,1920x1080
4,SALUD II,GRAVE,4/SALUD II/GRAVE.mp4,30.0,82,1920,1080,2.7333333333333334,1920x1080
4,SALUD II,CÁNCER,4/SALUD II/CÁNCER.mp4,30.0,96,1920,1080,3.2,1920x1080
4,SALUD II,NERVIOSO,4/SALUD II/NERVIOSO.mp4,30.0,82,1920,1080,2.7333333333333334,1920x1080
4,SALUD II,LABORATORIO,4/SALUD II/LABORATORIO.mp4,30.0,94,1920,1080,3.1333333333333333,1920x1080
4,SALUD II,RESULTADO,4/SALUD II/RESULTADO.mp4,30.0,84,1920,1080,2.8,1920x1080
4,SALUD II,NORMAL,4/SALUD II/NORMAL.mp4,30.0,100,1920,1080,3.3333333333333335,1920x1080
4,SALUD II,CONTROL,4/SALUD II/CONTROL.mp4,30.0,123,1920,1080,4.1,1920x1080
4,SALUD II,RIÑON,4/SALUD II/RIÑON.mp4,30.0,96,1920,1080,3.2,1920x1080
4,SALUD II,LESIÓN,4/SALUD II/LESIÓN.mp4,30.0,102,1920,1080,3.4,1920x1080
4,SALUD II,RAYOS_X,4/SALUD II/RAYOS_X.mp4,30.0,88,1920,1080,2.933333333333333,1920x1080
4,SALUD II,ANÁLISIS,4/SALUD II/ANÁLISIS.mp4,30.0,92,1920,1080,3.066666666666667,1920x1080
4,SALUD II,ECOGRAFÍA,4/SALUD II/ECOGRAFÍA.mp4,30.0,105,1920,1080,3.5,1920x1080
4,SALUD II,RIESGO,4/SALUD II/RIESGO.mp4,30.0,116,1920,1080,3.8666666666666667,1920x1080
4,SALUD II,CAMILLA,4/SALUD II/CAMILLA.mp4,30.0,99,1920,1080,3.3,1920x1080
4,SALUD II,YESO,4/SALUD II/YESO.mp4,30.0,81,1920,1080,2.7,1920x1080
4,SALUD II,ABORTO,4/SALUD II/ABORTO.mp4,30.0,124,1920,1080,4.133333333333334,1920x1080
4,SALUD II,QUEMADURA,4/SALUD II/QUEMADURA.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080
4,SUSTANTIVOS IV,AUDÍFONO,4/SUSTANTIVOS IV/AUDÍFONO.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080
4,SUSTANTIVOS IV,LENTES,4/SUSTANTIVOS IV/LENTES.mp4,30.0,84,1920,1080,2.8,1920x1080
4,SUSTANTIVOS IV,SILLA_DE_RUEDAS,4/SUSTANTIVOS IV/SILLA_DE_RUEDAS.mp4,30.0,69,1920,1080,2.3,1920x1080
4,SUSTANTIVOS IV,BASTÓN,4/SUSTANTIVOS IV/BASTÓN.mp4,30.0,104,1920,1080,3.466666666666667,1920x1080
4,SUSTANTIVOS IV,CENICERO,4/SUSTANTIVOS IV/CENICERO.mp4,30.0,93,1920,1080,3.1,1920x1080
4,SUSTANTIVOS IV,PIPA,4/SUSTANTIVOS IV/PIPA.mp4,30.0,71,1920,1080,2.3666666666666667,1920x1080
4,SUSTANTIVOS IV,ENCENDEDOR,4/SUSTANTIVOS IV/ENCENDEDOR.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080
4,SUSTANTIVOS IV,LUPA,4/SUSTANTIVOS IV/LUPA.mp4,30.0,91,1920,1080,3.033333333333333,1920x1080
4,SUSTANTIVOS IV,CADENA,4/SUSTANTIVOS IV/CADENA.mp4,30.0,98,1920,1080,3.2666666666666666,1920x1080
4,SUSTANTIVOS IV,TV_CABLE,4/SUSTANTIVOS IV/TV_CABLE.mp4,30.0,84,1920,1080,2.8,1920x1080
4,SUSTANTIVOS IV,PERFUME,4/SUSTANTIVOS IV/PERFUME.mp4,30.0,82,1920,1080,2.7333333333333334,1920x1080
4,SUSTANTIVOS IV,TIJERA,4/SUSTANTIVOS IV/TIJERA.mp4,30.0,57,1920,1080,1.9,1920x1080
4,SUSTANTIVOS IV,CORTA_UÑAS,4/SUSTANTIVOS IV/CORTA_UÑAS.mp4,30.0,77,1920,1080,2.566666666666667,1920x1080
4,SUSTANTIVOS IV,ALGODÓN,4/SUSTANTIVOS IV/ALGODÓN.mp4,30.0,91,1920,1080,3.033333333333333,1920x1080
4,SUSTANTIVOS IV,COSAS,4/SUSTANTIVOS IV/COSAS.mp4,30.0,57,1920,1080,1.9,1920x1080
4,SUSTANTIVOS IV,CORTINA,4/SUSTANTIVOS IV/CORTINA.mp4,30.0,115,1920,1080,3.8333333333333335,1920x1080
4,SUSTANTIVOS IV,DIAMANTE,4/SUSTANTIVOS IV/DIAMANTE.mp4,30.0,72,1920,1080,2.4,1920x1080
4,SUSTANTIVOS IV,MANTEL,4/SUSTANTIVOS IV/MANTEL.mp4,30.0,107,1920,1080,3.566666666666667,1920x1080
4,SUSTANTIVOS IV,ANILLO,4/SUSTANTIVOS IV/ANILLO.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080
4,SUSTANTIVOS IV,ARETES,4/SUSTANTIVOS IV/ARETES.mp4,30.0,93,1920,1080,3.1,1920x1080
4,SUSTANTIVOS IV,MALETA,4/SUSTANTIVOS IV/MALETA.mp4,30.0,58,1920,1080,1.9333333333333333,1920x1080
4,SUSTANTIVOS IV,PARAGUAS,4/SUSTANTIVOS IV/PARAGUAS.mp4,30.0,97,1920,1080,3.2333333333333334,1920x1080
4,VERBOS IV,FUNCIONAR,4/VERBOS IV/FUNCIONAR.mp4,30.0,90,1920,1080,3.0,1920x1080
4,VERBOS IV,ABANDONAR,4/VERBOS IV/ABANDONAR.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080
4,VERBOS IV,TOCAR,4/VERBOS IV/TOCAR.mp4,30.0,69,1920,1080,2.3,1920x1080
4,VERBOS IV,ALEJAR,4/VERBOS IV/ALEJAR.mp4,30.0,111,1920,1080,3.7,1920x1080
4,VERBOS IV,CAER,4/VERBOS IV/CAER.mp4,30.0,113,1920,1080,3.7666666666666666,1920x1080
4,VERBOS IV,EVALUAR,4/VERBOS IV/EVALUAR.mp4,30.0,127,1920,1080,4.233333333333333,1920x1080
4,VERBOS IV,ANDAR,4/VERBOS IV/ANDAR.mp4,30.0,117,1920,1080,3.9,1920x1080
4,VERBOS IV,EMPUJAR,4/VERBOS IV/EMPUJAR.mp4,30.0,98,1920,1080,3.2666666666666666,1920x1080
4,VERBOS IV,SUFRIR,4/VERBOS IV/SUFRIR.mp4,30.0,111,1920,1080,3.7,1920x1080
4,VERBOS IV,PELEAR,4/VERBOS IV/PELEAR.mp4,30.0,103,1920,1080,3.433333333333333,1920x1080
4,VERBOS IV,PREOCUPAR,4/VERBOS IV/PREOCUPAR.mp4,30.0,96,1920,1080,3.2,1920x1080
4,VERBOS IV,EXPLICAR,4/VERBOS IV/EXPLICAR.mp4,30.0,107,1920,1080,3.566666666666667,1920x1080
4,VERBOS IV,SECRETO,4/VERBOS IV/SECRETO.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080
4,VERBOS IV,GUARDAR,4/VERBOS IV/GUARDAR.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080
4,VERBOS IV,CONTACTAR,4/VERBOS IV/CONTACTAR.mp4,30.0,118,1920,1080,3.933333333333333,1920x1080
4,VERBOS IV,CREER,4/VERBOS IV/CREER.mp4,30.0,115,1920,1080,3.8333333333333335,1920x1080
4,VERBOS IV,ASUSTAR,4/VERBOS IV/ASUSTAR.mp4,30.0,91,1920,1080,3.033333333333333,1920x1080
4,VERBOS IV,ARREGLAR,4/VERBOS IV/ARREGLAR.mp4,30.0,107,1920,1080,3.566666666666667,1920x1080
4,VERBOS IV,ATRAPAR,4/VERBOS IV/ATRAPAR.mp4,30.0,120,1920,1080,4.0,1920x1080
4,VERBOS IV,PROBAR,4/VERBOS IV/PROBAR.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080
4,VERBOS IV,USAR,4/VERBOS IV/USAR.mp4,30.0,101,1920,1080,3.3666666666666667,1920x1080
4,VERBOS IV,PENSAR,4/VERBOS IV/PENSAR.mp4,30.0,93,1920,1080,3.1,1920x1080
4,VERBOS IV,ESCAPAR,4/VERBOS IV/ESCAPAR.mp4,30.0,93,1920,1080,3.1,1920x1080
4,VERBOS IV,GRITAR,4/VERBOS IV/GRITAR.mp4,30.0,84,1920,1080,2.8,1920x1080
4,VERBOS IV,ESCONDER,4/VERBOS IV/ESCONDER.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080
4,VERBOS IV,DEVOLVER,4/VERBOS IV/DEVOLVER.mp4,30.0,98,1920,1080,3.2666666666666666,1920x1080
4,VERBOS IV,ADORAR,4/VERBOS IV/ADORAR.mp4,30.0,95,1920,1080,3.1666666666666665,1920x1080
